,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
641,Ross Johnston,29.0,LW,37.0,0.0,2.0,2.0,-4.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,283.0,7:39,-0.6,0.2,-0.4,16.0,57.0,2.0,0.0,100.0,6-5,230.0,L/-,7.0,ANA,LW,1.3,1100000.0
642,Olen Zellweger,20.0,D,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,65.0,16:20,0.0,0.3,0.3,5.0,4.0,0.0,0.0,,5-9,182.0,L/-,0.0,ANA,,,
643,Lukas Dostal,23.0,G,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1184.0,53:49,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,2.0,ANA,G,1.0,812500.0
644,John Gibson,30.0,G,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1793.0,56:02,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,6-2,210.0,-/L,10.0,ANA,G,7.7,6400000.0
645,Gustav Lindstrom,25.0,D,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,13:35,-0.1,0.3,0.2,2.0,4.0,0.0,0.0,,6-2,194.0,R/-,4.0,ANA,RD,1.1,950000.0
646,Tomas Hertl,30.0,C,48.0,15.0,19.0,34.0,-26.0,22.0,9.0,5.0,1.0,1.0,15.0,4.0,0.0,113.0,13.3,1003.0,20:54,2.0,0.5,2.4,46.0,38.0,506.0,392.0,56.3,6-3,215.0,L/-,10.0,SJS,C,9.7,8137500.0
647,William Eklund,21.0,LW,50.0,8.0,16.0,24.0,-22.0,24.0,4.0,4.0,0.0,4.0,13.0,2.0,1.0,78.0,10.3,916.0,18:20,0.6,0.5,1.1,44.0,17.0,20.0,34.0,37.0,5-11,181.0,L/-,2.0,SJS,LW,1.0,863333.0
648,Fabian Zetterlund,24.0,W,51.0,14.0,7.0,21.0,-18.0,21.0,11.0,2.0,1.0,0.0,5.0,2.0,0.0,122.0,11.5,948.0,18:35,0.8,0.7,1.4,46.0,49.0,13.0,21.0,38.2,5-11,220.0,R/-,2.0,SJS,RW,1.7,1450000.0
649,Mike Hoffman,34.0,C,49.0,8.0,10.0,18.0,-16.0,18.0,6.0,2.0,0.0,1.0,8.0,2.0,0.0,58.0,13.8,709.0,14:28,0.6,0.4,1.0,22.0,19.0,11.0,17.0,39.3,6-0,190.0,L/-,12.0,SJS,LW,5.4,4500000.0
650,Anthony Duclair,28.0,LW,46.0,9.0,8.0,17.0,-12.0,28.0,7.0,2.0,0.0,1.0,4.0,4.0,0.0,72.0,12.5,729.0,15:50,0.5,0.6,1.1,22.0,23.0,10.0,18.0,35.7,5-11,197.0,L/-,9.0,SJS,"LW, RW",3.6,3000000.0
651,Filip Zadina,24.0,RW,46.0,5.0,8.0,13.0,-26.0,8.0,4.0,1.0,0.0,1.0,7.0,1.0,0.0,81.0,6.2,588.0,12:47,0.1,-0.1,0.0,19.0,24.0,14.0,43.0,24.6,6-0,200.0,L/-,5.0,SJS,"RW, LW",1.3,1100000.0
652,Jan Rutta,33.0,D,45.0,3.0,9.0,12.0,-11.0,18.0,3.0,0.0,0.0,1.0,7.0,0.0,2.0,43.0,7.0,874.0,19:25,0.4,1.6,1.9,70.0,37.0,0.0,0.0,,6-3,204.0,R/-,6.0,SJS,LD/RD,3.3,2750000.0
653,Alexander Barabanov,29.0,F,31.0,3.0,6.0,9.0,-18.0,6.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,44.0,6.8,508.0,16:23,-0.2,0.1,-0.2,10.0,16.0,0.0,1.0,0.0,5-10,195.0,L/-,3.0,SJS,"RW, LW",3.0,2500000.0
654,Ryan Carpenter,33.0,C,34.0,3.0,6.0,9.0,1.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,9.4,391.0,11:30,0.1,0.6,0.7,19.0,24.0,142.0,157.0,47.5,6-1,198.0,R/-,8.0,SJS,"RW, C",0.9,775000.0
655,Ty Emberson,23.0,D,23.0,1.0,8.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,22.0,4.5,434.0,18:53,0.4,1.2,1.6,33.0,47.0,0.0,0.0,,6-1,195.0,R/-,0.0,SJS,RD,0.9,775000.0
656,Luke Kunin,26.0,C,46.0,6.0,2.0,8.0,-16.0,51.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,63.0,9.5,686.0,14:55,-0.5,0.4,-0.2,33.0,77.0,111.0,143.0,43.7,6-0,197.0,R/-,6.0,SJS,"RW, C",3.3,2750000.0
657,Justin Bailey,28.0,RW,30.0,3.0,5.0,8.0,-3.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,36.0,8.3,346.0,11:32,0.1,0.4,0.5,16.0,28.0,5.0,6.0,45.5,6-4,214.0,R/-,7.0,SJS,RW,0.9,775000.0
658,Jacob MacDonald,30.0,D,19.0,6.0,1.0,7.0,-10.0,21.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,34.0,17.6,231.0,12:08,1.0,-0.1,0.9,9.0,16.0,0.0,2.0,0.0,6-0,204.0,L/-,4.0,SJS,LD/RD,0.9,762500.0
659,Nico Sturm,28.0,C,32.0,3.0,4.0,7.0,-9.0,12.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,33.0,9.1,471.0,14:44,-0.3,0.3,0.0,22.0,18.0,257.0,167.0,60.6,6-3,209.0,L/-,5.0,SJS,C,2.4,2000000.0
660,Kevin Labanc,28.0,RW,32.0,2.0,5.0,7.0,-16.0,8.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,43.0,4.7,377.0,11:47,-0.2,-0.1,-0.2,11.0,27.0,3.0,13.0,18.8,5-11,185.0,R/-,7.0,SJS,"RW, LW",5.7,4725000.0
661,Calen Addison,23.0,D,31.0,1.0,6.0,7.0,-15.0,22.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,37.0,2.7,545.0,17:36,0.1,0.4,0.5,43.0,9.0,0.0,0.0,,5-11,173.0,R/-,3.0,SJS,RD,1.0,825000.0
662,Marc-Edouard Vlasic,36.0,D,29.0,5.0,1.0,6.0,-11.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,12.5,458.0,15:47,0.5,0.4,0.9,53.0,16.0,0.0,0.0,,6-1,205.0,L/-,17.0,SJS,LD/RD,8.4,7000000.0
663,Kyle Burroughs,28.0,D,44.0,1.0,5.0,6.0,-24.0,51.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,2.1,841.0,19:07,-0.4,0.5,0.1,85.0,108.0,0.0,0.0,,6-0,195.0,R/-,3.0,SJS,LD/RD,1.3,1100000.0
664,Logan Couture,34.0,C,6.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,113.0,18:45,-0.2,0.2,-0.1,8.0,7.0,46.0,50.0,47.9,6-1,206.0,L/-,14.0,SJS,C,9.6,8000000.0
665,Kaapo Kahkonen,27.0,G,24.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1252.0,52:10,0.0,0.0,4.2,0.0,0.0,0.0,0.0,,6-2,217.0,-/L,4.0,SJS,G,3.3,2750000.0
666,Shakir Mukhamadullin,22.0,D,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,63.0,21:09,0.0,0.2,0.2,11.0,3.0,0.0,0.0,,6-4,178.0,L/-,0.0,SJS,LD,1.1,894167.0
667,Mackenzie Blackwood,27.0,G,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1762.0,55:03,0.0,0.0,5.4,0.0,0.0,0.0,0.0,,6-4,225.0,-/L,5.0,SJS,G,2.8,2350000.0
668,Magnus Chrona,23.0,G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.0,25:15,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,,6-4,194.0,-/L,0.0,SJS,,,
669,John-Jason Peterka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,855833.0
670,Joseph Veleno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,825000.0
671,Brendan Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",7.8,6500000.0
672,Michael Matheson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,5.8,4875000.0
673,Samuel Montembeault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,1.2,1000000.0
674,Joshua Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,9.5,7950000.0
675,Mads Sogaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,1.1,925000.0
676,Nicholas Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C, LW",3.8,3150000.0
677,Michael Eyssimont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, C",1.0,800000.0
678,Nick Perbix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.3,1125000.0
679,Emil Lilleberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,870000.0
680,Calvin De Haan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
681,Mitchell Marner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,13.1,10903000.0
682,TJ Brodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,6.0,5000000.0
683,Anthony Deangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,2.0,1675000.0
684,Zachary Werenski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,11.5,9583333.0
685,Max Willman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,0.9,775000.0
686,Nick DeSimone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,0.9,762500.0
687,Cam York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,1.9,1600000.0
688,Yegor Zamula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
689,Cal Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,6.0,5000000.0
690,Will Cuylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,1.0,828333.0
691,Jacob Trouba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,9.6,8000000.0
692,Zachary Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.0,812500.0
693,Adam Ruzicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",0.9,762500.0
694,Joshua Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,1.5,1275000.0
695,Mackenzie Entwistle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, C",1.0,800000.0
696,Zachary Sanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
697,Zach Parise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,1.0,825000.0
698,Evgeni Dadonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",2.7,2250000.0
699,Matthew Boldy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",8.4,7000000.0
700,Patrick Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.0,800000.0
701,Jake Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,2.9,2450000.0
702,Jon Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,1.4,1200000.0
703,Declan Chisholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD/RD,0.9,775000.0
704,Thomas Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.0,800000.0
705,Samuel Blais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",1.2,1000000.0
706,Joshua Morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,7.5,6250000.0
707,Benoit-Olivier Groulx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,0.9,775000.0
708,Andrei Kuzmenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LW, RW",6.6,5500000.0
709,AJ Greer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RW, LW",0.9,762500.0
710,Christopher Tanev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,5.4,4500000.0
711,Daniel Vladar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,2.6,2200000.0
712,Michael Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,4.9,4125000.0
713,Nikita Okhotiuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LD,0.9,789167.0
714,Matthew Beniers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1.1,897500.0
715,William Borgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RD,3.2,2700000.0
716,Elias Lindholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,5.8,4850000.0
